,time,height,WS,WD,PD,XLAT,XLON,POWER
17040,22/12/2015 00:00,100,6.4240556,252.24039,164.90283,41.3218,9.578857,972.2871221
17041,22/12/2015 00:30,100,6.6442285,255.42542,182.44371,41.3218,9.578857,1116.674856
17042,22/12/2015 01:00,100,6.5160003,257.40942,172.08784,41.3218,9.578857,1030.826123
17043,22/12/2015 01:30,100,6.210718,258.51855,149.01843,41.3218,9.578857,846.0935585
17044,22/12/2015 02:00,100,6.105037,262.22546,141.52324,41.3218,9.578857,788.4822726
17045,22/12/2015 02:30,100,6.0265384,265.69763,136.11476,41.3218,9.578857,747.7399464
17046,22/12/2015 03:00,100,5.8717303,268.76584,125.894104,41.3218,9.578857,672.374219
17047,22/12/2015 03:30,100,5.703799,270.58014,115.41834,41.3218,9.578857,597.8083801
17048,22/12/2015 04:00,100,5.573062,272.70245,107.68179,41.3218,9.578857,544.6761899
17049,22/12/2015 04:30,100,5.271168,276.73926,91.13548,41.3218,9.578857,437.1767404
17050,22/12/2015 05:00,100,5.027224,279.42694,79.077095,41.3218,9.578857,364.29322
17051,22/12/2015 05:30,100,4.775514,280.6695,67.80423,41.3218,9.578857,300.5296637
17052,22/12/2015 06:00,100,4.2085495,283.3759,46.42724,41.3218,9.578857,191.792582
17053,22/12/2015 06:30,100,4.1052704,282.20782,43.101078,41.3218,9.578857,176.288911
17054,22/12/2015 07:00,100,3.732072,282.37918,32.392914,41.3218,9.578857,129.0612798
17055,22/12/2015 07:30,100,3.3950777,284.46927,24.3917,41.3218,9.578857,0
17056,22/12/2015 08:00,100,3.0825925,288.01205,18.260141,41.3218,9.578857,0
17057,22/12/2015 08:30,100,2.8464785,289.40866,14.378057,41.3218,9.578857,0
17058,22/12/2015 09:00,100,2.6589873,288.29065,11.71965,41.3218,9.578857,0
17059,22/12/2015 09:30,100,2.3042033,295.98114,7.6277394,41.3218,9.578857,0
17060,22/12/2015 10:00,100,1.9778693,295.45737,4.8242607,41.3218,9.578857,0
17061,22/12/2015 10:30,100,1.83905,288.74814,3.877677,41.3218,9.578857,0
17062,22/12/2015 11:00,100,1.5550919,283.4212,2.3442018,41.3218,9.578857,0
17063,22/12/2015 11:30,100,1.4028633,277.59464,1.7207286,41.3218,9.578857,0
17064,22/12/2015 12:00,100,1.2999368,279.79465,1.3688967,41.3218,9.578857,0
17065,22/12/2015 12:30,100,1.1063489,287.5668,0.8437127,41.3218,9.578857,0
17066,22/12/2015 13:00,100,0.6469925,289.50964,0.16872032,41.3218,9.578857,0
17067,22/12/2015 13:30,100,0.43965122,330.64645,0.052931216,41.3218,9.578857,0
17068,22/12/2015 14:00,100,0.6812347,4.6372375,0.1968575,41.3218,9.578857,0
17069,22/12/2015 14:30,100,0.541694,38.262512,0.09895865,41.3218,9.578857,0
17070,22/12/2015 15:00,100,0.43508732,86.770325,0.05127162,41.3218,9.578857,0
17071,22/12/2015 15:30,100,0.6991936,122.62076,0.21276386,41.3218,9.578857,0
17072,22/12/2015 16:00,100,0.99286157,141.12996,0.60921764,41.3218,9.578857,0
17073,22/12/2015 16:30,100,1.1433861,148.96927,0.9304196,41.3218,9.578857,0
17074,22/12/2015 17:00,100,1.3260157,156.94241,1.4512234,41.3218,9.578857,0
17075,22/12/2015 17:30,100,1.6263059,165.99167,2.6771939,41.3218,9.578857,0
17076,22/12/2015 18:00,100,1.9845916,173.83835,4.8654413,41.3218,9.578857,0
17077,22/12/2015 18:30,100,2.0160425,173.24026,5.102032,41.3218,9.578857,0
17078,22/12/2015 19:00,100,2.0220811,168.29588,5.1496925,41.3218,9.578857,0
17079,22/12/2015 19:30,100,1.9363419,165.40527,4.522612,41.3218,9.578857,0
17080,22/12/2015 20:00,100,2.094069,161.37723,5.7212567,41.3218,9.578857,0
17081,22/12/2015 20:30,100,2.0709536,158.40778,5.5353665,41.3218,9.578857,0
17082,22/12/2015 21:00,100,2.0960495,157.47247,5.739691,41.3218,9.578857,0
17083,22/12/2015 21:30,100,1.9868912,155.69943,4.8877525,41.3218,9.578857,0
17084,22/12/2015 22:00,100,1.7964305,151.41815,3.6108844,41.3218,9.578857,0
17085,22/12/2015 22:30,100,1.7869232,144.08932,3.5520885,41.3218,9.578857,0
17086,22/12/2015 23:00,100,1.8547118,137.0838,3.9704173,41.3218,9.578857,0
17087,22/12/2015 23:30,100,2.0309763,135.69623,5.2120767,41.3218,9.578857,0
17088,23/12/2015 00:00,100,2.2287295,140.16064,6.886146,41.3218,9.578857,0
17089,23/12/2015 00:30,100,2.3687842,147.82114,8.267559,41.3218,9.578857,0
17090,23/12/2015 01:00,100,2.5021496,156.347,9.747014,41.3218,9.578857,0
17091,23/12/2015 01:30,100,2.6017056,162.889,10.962196,41.3218,9.578857,0
17092,23/12/2015 02:00,100,2.5514696,167.5729,10.342872,41.3218,9.578857,0
17093,23/12/2015 02:30,100,2.4616911,169.36482,9.292319,41.3218,9.578857,0
17094,23/12/2015 03:00,100,2.3814692,171.12567,8.415088,41.3218,9.578857,0
17095,23/12/2015 03:30,100,2.3247209,175.25787,7.82901,41.3218,9.578857,0
17096,23/12/2015 04:00,100,2.3503458,179.89168,8.092562,41.3218,9.578857,0
17097,23/12/2015 04:30,100,2.2925775,183.33644,7.511309,41.3218,9.578857,0
17098,23/12/2015 05:00,100,2.166731,189.71347,6.3415375,41.3218,9.578857,0
17099,23/12/2015 05:30,100,1.976679,195.26358,4.815482,41.3218,9.578857,0
17100,23/12/2015 06:00,100,1.8071156,201.45737,3.679763,41.3218,9.578857,0
17101,23/12/2015 06:30,100,1.8253146,212.04803,3.7922943,41.3218,9.578857,0
17102,23/12/2015 07:00,100,1.8174901,226.93964,3.743818,41.3218,9.578857,0
17103,23/12/2015 07:30,100,1.8240207,237.01404,3.7841823,41.3218,9.578857,0
17104,23/12/2015 08:00,100,1.854368,240.52736,3.9752944,41.3218,9.578857,0
17105,23/12/2015 08:30,100,1.7682691,241.32841,3.4466336,41.3218,9.578857,0
17106,23/12/2015 09:00,100,1.5769062,236.88579,2.4443376,41.3218,9.578857,0
17107,23/12/2015 09:30,100,1.4109797,230.52618,1.7511225,41.3218,9.578857,0
17108,23/12/2015 10:00,100,1.2559576,229.59341,1.234891,41.3218,9.578857,0
17109,23/12/2015 10:30,100,1.0937014,222.18428,0.8152388,41.3218,9.578857,0
17110,23/12/2015 11:00,100,1.0026569,207.4198,0.6279621,41.3218,9.578857,0
17111,23/12/2015 11:30,100,0.9685377,196.61072,0.5658777,41.3218,9.578857,0
17112,23/12/2015 12:00,100,1.0139917,181.11823,0.64916164,41.3218,9.578857,0
17113,23/12/2015 12:30,100,1.2417673,165.3217,1.1920568,41.3218,9.578857,0
17114,23/12/2015 13:00,100,1.7093796,149.78455,3.1088903,41.3218,9.578857,0
17115,23/12/2015 13:30,100,2.2554662,139.63641,7.1399865,41.3218,9.578857,0
17116,23/12/2015 14:00,100,2.670694,137.65553,11.848707,41.3218,9.578857,0
17117,23/12/2015 14:30,100,3.097031,141.16504,18.467682,41.3218,9.578857,0
17118,23/12/2015 15:00,100,3.4262242,149.47632,24.99147,41.3218,9.578857,0
17119,23/12/2015 15:30,100,3.6055202,158.51979,29.114016,41.3218,9.578857,115.7759337
17120,23/12/2015 16:00,100,3.7340581,165.32431,32.328556,41.3218,9.578857,129.2798728
17121,23/12/2015 16:30,100,3.890401,165.30652,36.545372,41.3218,9.578857,147.5325203
17122,23/12/2015 17:00,100,4.1528263,164.14018,44.432796,41.3218,9.578857,183.2841215
17123,23/12/2015 17:30,100,4.1017776,164.96497,42.81381,41.3218,9.578857,175.7845775
17124,23/12/2015 18:00,100,3.9238484,167.31226,37.480774,41.3218,9.578857,151.7175496
17125,23/12/2015 18:30,100,3.9662552,172.00058,38.707928,41.3218,9.578857,157.1732017
17126,23/12/2015 19:00,100,4.2796154,173.66972,48.64518,41.3218,9.578857,203.1510169
17127,23/12/2015 19:30,100,4.309146,170.82463,49.677944,41.3218,9.578857,208.0438782
17128,23/12/2015 20:00,100,4.6895967,165.19415,64.0423,41.3218,9.578857,281.1531068
17129,23/12/2015 20:30,100,5.1697583,161.34091,85.80621,41.3218,9.578857,405.4588756
17130,23/12/2015 21:00,100,5.415328,159.72755,98.63511,41.3218,9.578857,485.9735724
17131,23/12/2015 21:30,100,5.4161444,160.24548,98.69367,41.3218,9.578857,486.2628056
17132,23/12/2015 22:00,100,5.255579,161.2937,90.18719,41.3218,9.578857,432.1644562
17133,23/12/2015 22:30,100,4.861565,163.65207,71.404,41.3218,9.578857,321.1161207
17134,23/12/2015 23:00,100,4.603409,163.15134,60.629627,41.3218,9.578857,262.8398527
17135,23/12/2015 23:30,100,4.43404,163.08768,54.184017,41.3218,9.578857,229.9161712
17136,24/12/2015 00:00,100,3.4187448,169.97281,24.87996,41.3218,9.578857,0
17137,24/12/2015 00:30,100,3.21002,171.72357,20.601286,41.3218,9.578857,0
17138,24/12/2015 01:00,100,3.6048675,163.81158,29.175528,41.3218,9.578857,115.7105989
17139,24/12/2015 01:30,100,3.9074337,161.97223,37.152634,41.3218,9.578857,149.6508679
17140,24/12/2015 02:00,100,3.646746,165.35367,30.207926,41.3218,9.578857,119.9675247
17141,24/12/2015 02:30,100,3.591729,162.28589,28.866116,41.3218,9.578857,114.4021714
17142,24/12/2015 03:00,100,3.645272,163.33676,30.182503,41.3218,9.578857,119.8154331
17143,24/12/2015 03:30,100,3.4975717,175.28853,26.668118,41.3218,9.578857,0
17144,24/12/2015 04:00,100,2.9421713,182.41891,15.883573,41.3218,9.578857,0
17145,24/12/2015 04:30,100,2.698003,180.1169,12.251162,41.3218,9.578857,0
17146,24/12/2015 05:00,100,2.821429,166.21646,14.008718,41.3218,9.578857,0
17147,24/12/2015 05:30,100,2.8680534,168.47069,14.714235,41.3218,9.578857,0
17148,24/12/2015 06:00,100,2.8498945,163.12328,14.437074,41.3218,9.578857,0
17149,24/12/2015 06:30,100,2.8228307,166.91946,14.0317,41.3218,9.578857,0
17150,24/12/2015 07:00,100,2.7247355,168.68225,12.620777,41.3218,9.578857,0
17151,24/12/2015 07:30,100,2.7086306,164.92578,12.398907,41.3218,9.578857,0
17152,24/12/2015 08:00,100,2.7725973,167.13907,13.299523,41.3218,9.578857,0
17153,24/12/2015 08:30,100,2.9924998,162.37544,16.717815,41.3218,9.578857,0
17154,24/12/2015 09:00,100,3.2900739,159.83987,22.20942,41.3218,9.578857,0
17155,24/12/2015 09:30,100,3.4084246,158.10359,24.688475,41.3218,9.578857,0
17156,24/12/2015 10:00,100,3.376507,158.77368,23.996946,41.3218,9.578857,0
17157,24/12/2015 10:30,100,3.3257658,158.66959,22.925318,41.3218,9.578857,0
17158,24/12/2015 11:00,100,3.524915,155.48126,27.281656,41.3218,9.578857,107.9429469
17159,24/12/2015 11:30,100,3.7441092,149.81287,32.67211,41.3218,9.578857,130.3910493
17160,24/12/2015 12:00,100,3.9338,145.89258,37.859394,41.3218,9.578857,152.9826587
17161,24/12/2015 12:30,100,4.18614,147.3433,45.587654,41.3218,9.578857,188.329663
17162,24/12/2015 13:00,100,4.234289,146.90186,47.162727,41.3218,9.578857,195.8396671
17163,24/12/2015 13:30,100,4.2780004,148.30472,48.624783,41.3218,9.578857,202.8864042
17164,24/12/2015 14:00,100,4.312204,149.37982,49.782543,41.3218,9.578857,208.5564855
17165,24/12/2015 14:30,100,4.383586,148.93842,52.28118,41.3218,9.578857,220.845647
17166,24/12/2015 15:00,100,4.3107457,149.08408,49.70831,41.3218,9.578857,208.3118934
17167,24/12/2015 15:30,100,4.0236287,149.51764,40.418583,41.3218,9.578857,164.828695
17168,24/12/2015 16:00,100,3.86373,149.70142,35.786724,41.3218,9.578857,144.2682274
17169,24/12/2015 16:30,100,3.897415,151.34677,36.729572,41.3218,9.578857,148.4016423
17170,24/12/2015 17:00,100,3.8747408,154.48654,36.08938,41.3218,9.578857,145.6081036
17171,24/12/2015 17:30,100,4.1171126,155.4042,43.28913,41.3218,9.578857,178.0083708
17172,24/12/2015 18:00,100,4.3121014,156.27524,49.73673,41.3218,9.578857,208.5392687
17173,24/12/2015 18:30,100,4.327455,159.4776,50.27673,41.3218,9.578857,211.1297821
17174,24/12/2015 19:00,100,4.306839,168.12784,49.574184,41.3218,9.578857,207.657901
17175,24/12/2015 19:30,100,4.3384047,174.06726,50.697014,41.3218,9.578857,212.9946882
17176,24/12/2015 20:00,100,3.656282,176.54721,30.364174,41.3218,9.578857,120.9555099
17177,24/12/2015 20:30,100,3.2332082,169.9318,21.000843,41.3218,9.578857,0
17178,24/12/2015 21:00,100,3.3536174,163.38928,23.43758,41.3218,9.578857,0
17179,24/12/2015 21:30,100,3.4055712,164.052,24.546385,41.3218,9.578857,0
17180,24/12/2015 22:00,100,3.4833488,168.87665,26.269987,41.3218,9.578857,0
17181,24/12/2015 22:30,100,3.1923673,174.69608,20.2272,41.3218,9.578857,0
17182,24/12/2015 23:00,100,2.5652976,175.71094,10.499938,41.3218,9.578857,0
17183,24/12/2015 23:30,100,2.2620604,170.1464,7.2017164,41.3218,9.578857,0
17184,25/12/2015 00:00,100,2.5258894,172.30014,10.030129,41.3218,9.578857,0
17185,25/12/2015 00:30,100,2.5322108,178.8913,10.108886,41.3218,9.578857,0
17186,25/12/2015 01:00,100,2.5957844,179.66483,10.892467,41.3218,9.578857,0
17187,25/12/2015 01:30,100,2.7283385,182.96794,12.650759,41.3218,9.578857,0
17188,25/12/2015 02:00,100,2.8029501,189.81464,13.719185,41.3218,9.578857,0
17189,25/12/2015 02:30,100,2.5102782,198.21292,9.856697,41.3218,9.578857,0
17190,25/12/2015 03:00,100,1.9756387,200.80823,4.8057284,41.3218,9.578857,0
17191,25/12/2015 03:30,100,1.6558777,198.92113,2.8301141,41.3218,9.578857,0
17192,25/12/2015 04:00,100,1.497886,200.7435,2.0955443,41.3218,9.578857,0
17193,25/12/2015 04:30,100,1.2960439,204.19006,1.3577102,41.3218,9.578857,0
17194,25/12/2015 05:00,100,0.97612745,195.1702,0.58012587,41.3218,9.578857,0
17195,25/12/2015 05:30,100,1.0792935,182.45183,0.7843331,41.3218,9.578857,0
17196,25/12/2015 06:00,100,1.2101725,192.87329,1.1057587,41.3218,9.578857,0
17197,25/12/2015 06:30,100,1.1996692,201.84766,1.0772852,41.3218,9.578857,0
17198,25/12/2015 07:00,100,1.0397735,213.14444,0.7014238,41.3218,9.578857,0
17199,25/12/2015 07:30,100,0.77700186,218.04074,0.29271573,41.3218,9.578857,0
17200,25/12/2015 08:00,100,0.3548308,205.01448,0.02787653,41.3218,9.578857,0
17201,25/12/2015 08:30,100,0.48432162,136.40263,0.07088218,41.3218,9.578857,0
17202,25/12/2015 09:00,100,0.93496656,147.22397,0.5098922,41.3218,9.578857,0
17203,25/12/2015 09:30,100,1.09939,138.22366,0.82889813,41.3218,9.578857,0
17204,25/12/2015 10:00,100,1.6499397,134.67046,2.801283,41.3218,9.578857,0
17205,25/12/2015 10:30,100,2.1931024,136.08043,6.576723,41.3218,9.578857,0
17206,25/12/2015 11:00,100,2.4596784,136.36798,9.275926,41.3218,9.578857,0
17207,25/12/2015 11:30,100,2.433274,124.0975,8.979021,41.3218,9.578857,0
17208,25/12/2015 12:00,100,2.6758072,116.07326,11.937189,41.3218,9.578857,0
17209,25/12/2015 12:30,100,2.8079224,114.74213,13.788175,41.3218,9.578857,0
17210,25/12/2015 13:00,100,2.7924058,114.81549,13.554181,41.3218,9.578857,0
17211,25/12/2015 13:30,100,2.5919445,117.99596,10.834376,41.3218,9.578857,0
17212,25/12/2015 14:00,100,2.6268864,108.442795,11.273285,41.3218,9.578857,0
17213,25/12/2015 14:30,100,2.789106,100.09857,13.490039,41.3218,9.578857,0
17214,25/12/2015 15:00,100,2.832246,100.6467,14.123216,41.3218,9.578857,0
17215,25/12/2015 15:30,100,3.112125,102.74507,18.73679,41.3218,9.578857,0
17216,25/12/2015 16:00,100,3.4334185,103.9075,25.16145,41.3218,9.578857,0
17217,25/12/2015 16:30,100,3.7229712,101.91768,32.083397,41.3218,9.578857,128.0637316
17218,25/12/2015 17:00,100,3.831794,99.77614,34.98315,41.3218,9.578857,140.4428258
17219,25/12/2015 17:30,100,4.0701103,104.15123,41.929977,41.3218,9.578857,171.2699306
17220,25/12/2015 18:00,100,4.1871653,110.25394,45.657787,41.3218,9.578857,188.4868832
17221,25/12/2015 18:30,100,4.314775,111.62068,49.968872,41.3218,9.578857,208.9883261
17222,25/12/2015 19:00,100,4.374114,113.65233,52.06736,41.3218,9.578857,219.1787429
17223,25/12/2015 19:30,100,4.144195,109.82869,44.28665,41.3218,9.578857,181.9965542
17224,25/12/2015 20:00,100,3.9377658,102.9556,37.99248,41.3218,9.578857,153.4893912
17225,25/12/2015 20:30,100,3.729006,102.750275,32.26257,41.3218,9.578857,128.7244617
17226,25/12/2015 21:00,100,3.5281568,104.84073,27.324799,41.3218,9.578857,108.2489736
17227,25/12/2015 21:30,100,3.1505663,105.31398,19.458426,41.3218,9.578857,0
17228,25/12/2015 22:00,100,2.9778736,101.79639,16.4313,41.3218,9.578857,0
17229,25/12/2015 22:30,100,3.0092945,102.41521,16.958117,41.3218,9.578857,0
17230,25/12/2015 23:00,100,2.9956665,108.077835,16.728878,41.3218,9.578857,0
17231,25/12/2015 23:30,100,2.8884792,108.18791,14.996372,41.3218,9.578857,0
17232,26/12/2015 00:00,100,2.8729715,108.749344,14.756352,41.3218,9.578857,0
17233,26/12/2015 00:30,100,2.6787574,103.696884,11.962657,41.3218,9.578857,0
17234,26/12/2015 01:00,100,2.5279183,97.09535,10.054558,41.3218,9.578857,0
17235,26/12/2015 01:30,100,2.4627333,100.50943,9.297423,41.3218,9.578857,0
17236,26/12/2015 02:00,100,2.4966516,104.75838,9.687203,41.3218,9.578857,0
17237,26/12/2015 02:30,100,2.416911,108.58789,8.789094,41.3218,9.578857,0
17238,26/12/2015 03:00,100,2.4048643,106.997986,8.659045,41.3218,9.578857,0
17239,26/12/2015 03:30,100,2.377039,107.5152,8.362205,41.3218,9.578857,0
17240,26/12/2015 04:00,100,2.3179166,105.39151,7.7546935,41.3218,9.578857,0
17241,26/12/2015 04:30,100,2.328106,101.276886,7.858461,41.3218,9.578857,0
17242,26/12/2015 05:00,100,2.2007418,100.767334,6.6383805,41.3218,9.578857,0
17243,26/12/2015 05:30,100,2.078312,99.68181,5.591385,41.3218,9.578857,0
17244,26/12/2015 06:00,100,1.9334956,98.105316,4.502245,41.3218,9.578857,0
17245,26/12/2015 06:30,100,1.7939003,104.066986,3.5962515,41.3218,9.578857,0
17246,26/12/2015 07:00,100,1.7664717,105.24646,3.4342434,41.3218,9.578857,0
17247,26/12/2015 07:30,100,1.7403102,111.560974,3.2843072,41.3218,9.578857,0
17248,26/12/2015 08:00,100,1.7480174,115.955795,3.3284912,41.3218,9.578857,0
17249,26/12/2015 08:30,100,1.6538662,117.21597,2.819116,41.3218,9.578857,0
17250,26/12/2015 09:00,100,1.3608494,107.84747,1.5704901,41.3218,9.578857,0
17251,26/12/2015 09:30,100,1.1534128,90.5995,0.9561655,41.3218,9.578857,0
17252,26/12/2015 10:00,100,1.2301719,87.09662,1.1599163,41.3218,9.578857,0
17253,26/12/2015 10:30,100,1.2461574,83.95245,1.2056011,41.3218,9.578857,0
17254,26/12/2015 11:00,100,1.1748796,83.20734,1.0101916,41.3218,9.578857,0
17255,26/12/2015 11:30,100,1.1946163,81.82156,1.0618026,41.3218,9.578857,0
17256,26/12/2015 12:00,100,1.1959167,84.321045,1.0651023,41.3218,9.578857,0
17257,26/12/2015 12:30,100,1.2408888,89.25275,1.1897011,41.3218,9.578857,0
17258,26/12/2015 13:00,100,1.3787605,99.205,1.631775,41.3218,9.578857,0
17259,26/12/2015 13:30,100,1.540574,106.17752,2.2762258,41.3218,9.578857,0
17260,26/12/2015 14:00,100,1.5335463,105.51149,2.2451684,41.3218,9.578857,0
17261,26/12/2015 14:30,100,1.5125959,103.79834,2.1544585,41.3218,9.578857,0
17262,26/12/2015 15:00,100,1.3816667,105.01016,1.6420674,41.3218,9.578857,0
17263,26/12/2015 15:30,100,1.3152592,108.93204,1.4165007,41.3218,9.578857,0
17264,26/12/2015 16:00,100,1.176607,114.28403,1.0141445,41.3218,9.578857,0
17265,26/12/2015 16:30,100,1.2027065,119.18468,1.083236,41.3218,9.578857,0
17266,26/12/2015 17:00,100,1.1404078,122.39537,0.9236222,41.3218,9.578857,0
17267,26/12/2015 17:30,100,1.1390276,121.25952,0.9203912,41.3218,9.578857,0
17268,26/12/2015 18:00,100,1.0496272,117.54106,0.7203286,41.3218,9.578857,0
17269,26/12/2015 18:30,100,0.82952356,115.82077,0.35560474,41.3218,9.578857,0
17270,26/12/2015 19:00,100,0.6406857,117.21564,0.16386394,41.3218,9.578857,0
17271,26/12/2015 19:30,100,0.57098216,107.74786,0.1159985,41.3218,9.578857,0
17272,26/12/2015 20:00,100,0.52883583,100.20978,0.09216754,41.3218,9.578857,0
17273,26/12/2015 20:30,100,0.44037578,90.96692,0.05322317,41.3218,9.578857,0
17274,26/12/2015 21:00,100,0.40664732,85.483,0.041911088,41.3218,9.578857,0
17275,26/12/2015 21:30,100,0.28423885,50.003784,0.014314345,41.3218,9.578857,0
17276,26/12/2015 22:00,100,0.39784437,3.6124268,0.03925175,41.3218,9.578857,0
17277,26/12/2015 22:30,100,0.6355717,345.42407,0.16007543,41.3218,9.578857,0
17278,26/12/2015 23:00,100,0.71287537,354.2119,0.22593114,41.3218,9.578857,0
17279,26/12/2015 23:30,100,0.51327026,350.00122,0.084317595,41.3218,9.578857,0
17280,27/12/2015 00:00,100,0.51418793,335.51196,0.084768355,41.3218,9.578857,0
17281,27/12/2015 00:30,100,0.46014306,337.82306,0.060750604,41.3218,9.578857,0
17282,27/12/2015 01:00,100,0.45702282,330.3821,0.059523582,41.3218,9.578857,0
17283,27/12/2015 01:30,100,0.3734176,328.2594,0.032469947,41.3218,9.578857,0
17284,27/12/2015 02:00,100,0.31109086,304.774,0.018773524,41.3218,9.578857,0
17285,27/12/2015 02:30,100,0.27976885,267.6684,0.013656184,41.3218,9.578857,0
17286,27/12/2015 03:00,100,0.19298321,236.97626,0.004484163,41.3218,9.578857,0
17287,27/12/2015 03:30,100,0.1431965,243.49342,0.001832927,41.3218,9.578857,0
17288,27/12/2015 04:00,100,0.19645438,256.8055,0.004734457,41.3218,9.578857,0
17289,27/12/2015 04:30,100,0.30446336,243.71516,0.017627724,41.3218,9.578857,0
17290,27/12/2015 05:00,100,0.37770215,234.20753,0.03366162,41.3218,9.578857,0
17291,27/12/2015 05:30,100,0.39869738,246.03539,0.039600484,41.3218,9.578857,0
17292,27/12/2015 06:00,100,0.50893897,250.83461,0.08237567,41.3218,9.578857,0
17293,27/12/2015 06:30,100,0.68278617,251.57257,0.1989252,41.3218,9.578857,0
17294,27/12/2015 07:00,100,1.0318586,251.55008,0.6866263,41.3218,9.578857,0
17295,27/12/2015 07:30,100,1.2498709,255.45184,1.2203835,41.3218,9.578857,0
